0.9747110603	34 7 2
0.9743295620	34 9 2
0.9675490742	2 9 34
0.9531870703	34 9 9 2
0.9527029536	34 9 8 2
0.9517167142	9 2 9
0.9507167142	9 34 9
0.9507167142	9 9 34
0.9417755378	9 9 2 9 9
0.9414760717	34 9 7 2
0.9407755378	9 9 9 2 9
0.9081464984	2 9 7
0.9068058408	9 9 9
0.9048755439	9 7 34
0.9016634771	9 7 9 9
0.8909771710	34 14 9
0.8828058408	199 9 34 9 9
0.8800357021	7 34 9
0.8749682020	7 2 9
0.8740470760	7 9 9 9 34
0.8736559815	9 14 34
0.8707700682	7 9 34
0.8700470760	17 9 9 9 9 34
0.8683606852	2 34 9
0.8662774110	9 9 14
0.8660357021	17 34 9
0.8658280427	9 34 14
0.8640432021	9 7 9 7
0.8591053942	9 2 34
0.8572494825	34 9 2 7 2
0.8571492322	34 14 8
0.8566704821	9 9 2 9 34
0.8566704821	9 34 9 34 9
0.8561531606	2 9 14
0.8559682020	7 8 34 9 2
0.8557780427	34 7 8
0.8557700682	17 9 34
0.8548280427	34 9 14
0.8542494825	9 2 8 34
0.8539187233	199 34 9
0.8521134421	9 55 9
0.8516007780	2 9 8 34
0.8510357021	7 8 34
0.8492494825	34 7 9 2
0.8482047877	9 14 8
0.8478200682	14 34 9
0.8473083060	9 34 7 2 9
0.8467700682	7 8 2
0.8467293056	9 2 9 9 9
0.8463083060	9 2 7 2 9
0.8461412577	8 14 34
0.8460878592	7 9 7 9
0.8434067333	7 34 2
0.8381412577	14 8 2
0.8371137570	9 14 7
0.8314464817	17 8 2
0.8311451862	17 8 34
0.8301713637	8 17 9
0.8301451862	17 8 7 34
0.8301451862	17 8 7 2
0.8297780920	199 2191 347
0.8277276837	7 34 9 34 9
0.8229421294	7 2 7
0.8228094389	22 9 22
0.8227185298	347 199 347
0.8219921294	17 34 7
0.8217325158	55 9 55
0.8217185298	22 34 9 2 22
0.8216527236	9 9 34 9 2 8
0.8208094389	9 22 9
0.8205939000	9 9 8 2
0.8198094389	9 2 1936 4325 4326 668 1936 6776 6073 1058 9 34 9 34 9
0.8198094389	1936 6776 6073 1058 9 34 9 34 9 2 1936 4325 4326 668 1936
0.8198094389	22 22 22
0.8195939000	9 8 2 9
0.8195029909	2 9 8 9
0.8188094389	55 55 55
0.8187660222	22 14 9
0.8186964481	55 55 34
0.8177194697	2 7 34
0.8171057825	17 14 34
0.8157660222	55 162 55
0.8156653286	9 8 9 34
0.8155744195	34 9 8 9
0.8155744195	9 8 34 9
0.8151657392	2 14 34
0.8146964481	199 347 199
0.8129421294	17 2 7
0.8116899045	9 7 9 2
0.8095892669	315 9 315
0.8092778437	7 8 14
0.8086830266	9 9 2 7
0.8082778437	7 8 17
0.8082778437	14 8 17
0.8077660222	9 14 347
0.8056653286	9 9 8 9
0.8056653286	9 9 7 9
0.8056653286	9 8 9 9
0.8048489568	9 22 14
0.8048489568	9 315 17
0.8043728029	8 17 14
0.8042778437	14 9 14
0.8036635461	34 9 9 8
0.8034803672	2 9 9 8
0.7947208842	9 17 9 9
0.7945123438	9 55 55
0.7937579867	7 9 9 2
0.7927208842	9 14 9 9
0.7925892669	199 507 347
0.7897190909	7 34 199
0.7894655931	9 14 2 9
0.7894655931	9 2 14 9
0.7894655931	9 14 9 2
0.7867140484	9 9 14 8 2
0.7857720337	9 14 51
0.7854655931	9 14 9 34
0.7842003365	2 199 34
0.7835026957	7 2 9 9 9
0.7828294153	17 9 9 9 34
0.7828294153	17 9 34 9 9
0.7826718395	8 34 9 9
0.7825449599	34 7 2 9 14
0.7815449599	9 2 7 8
0.7815449599	34 9 7 8
0.7799852880	7 2 34
0.7799030912	9 2 9 9 14
0.7797476194	2 9 17 8
0.7768031749	9 9 7 8
0.7768031749	9 8 9 8
0.7767140484	9 14 17 9
0.7746505155	9 2 14 7
0.7746073513	9 9 2 14
0.7745672885	17 2 9
0.7736813018	199 9 9 9 34
0.7735741243	17 2 9 9 9
0.7725449599	2 9 8 17
0.7718225795	7 9 7 34 9
0.7708031749	9 17 9 17
0.7708031749	9 8 9 14
0.7697122658	9 8 17 8
0.7697122658	9 14 9 8
0.7697112801	17 34 14
0.7676505155	2 9 8 14
0.7662968913	7 14 34
0.7658354595	17 34 199
0.7657368573	34 199 34
0.7649729532	55 7 2
0.7638225795	8 17 34 9 9
0.7637368573	2 34 199
0.7637368573	199 2 9
0.7636505155	9 7 9 14
0.7636505155	2 14 8
0.7636505155	9 14 9 7
0.7627368573	2 199 9
0.7625672885	7 8 9 34
0.7617368573	9 2 199
0.7617368573	9 34 199
0.7609117060	8 2 9 8
0.7609117060	8 34 9 8
0.7607122658	9 8 14 8
0.7588213015	9 199 347
0.7578213015	9 9 103
0.7574689525	8 34 14
0.7564689525	7 2 14
0.7559729532	55 17 2
0.7557823119	55 34 9
0.7554689525	14 34 7
0.7547060710	9 14 17 8
0.7538781350	17 9 9 14 9
0.7538781350	17 9 17 9
0.7538781350	14 7 9 9
0.7538152812	9 14 199
0.7521159287	9 2 22
0.7519741395	7 8 9 9
0.7516228440	7 8 7 34
0.7504689525	17 2 14
0.7499672616	7 9 9 7
0.7499672616	7 9 9 8
0.7498763525	8 2 7 8
0.7497738541	8 2 199
0.7493529222	34 9 0
0.7490620798	55 9 7 8
0.7486728440	14 8 34 9
0.7486728440	8 17 34
0.7486728440	17 8 9 9
0.7469672616	17 7 34 7
0.7468763525	7 8 9 7
0.7466728440	17 8 17 2
0.7458763525	7 8 9 8
0.7458763525	8 34 17 8
0.7458763525	7 9 7 8
0.7457352354	7 55 9 34
0.7456728440	7 9 14 9
0.7456728440	8 17 8 9
0.7456728440	14 17 2
0.7449672616	17 8 9 8
0.7449402066	9 9 9 347 9
0.7438300927	153 9 9
0.7429070158	199 2 347
0.7428763525	7 8 17 9 7 8
0.7426728440	17 9 14 9
0.7421370399	17 199 34
0.7411370399	7 2 55
0.7399070158	9 52 9
0.7398146022	7 2 9 14 7
0.7398146022	8 9 7 8
0.7394845396	347 8 2
0.7383571707	199 7 203
0.7383268677	9 76 9
0.7373571707	9 14 22
0.7368146022	17 9 7
0.7368146022	8 17 34 9 14
0.7368146022	17 8 9 7
0.7365148427	203 1235 55
0.7359681170	17 2 199
0.7355148427	55 17 55
0.7355148427	22 14 199
0.7355148427	9 66 203
0.7355148427	2 3 199
0.7355148427	315 17 199
0.7349319081	8 14 17 8
0.7349319081	17 8 17 8
0.7349317489	7 9 199
0.7345982606	347 9 9
0.7345982606	2 203 199
0.7344239336	347 8 199
0.7344239336	2 3 203
0.7339638752	9 9 203 14
0.7338701577	14 7 9 14
0.7338146022	17 8 7 8
0.7336285636	199 9 9 347
0.7335982606	203 34 199
0.7333297962	7 2 199
0.7331370399	17 34 55
0.7326285636	55 55 9
0.7321370399	17 2 55
0.7320931157	7 34 14
0.7316285636	398 9 55 2
0.7316285636	203 199 9
0.7308146022	14 9 7 8
0.7307084662	22 7 22
0.7304098023	2 315 17
0.7304098023	9 2 12
0.7304098023	347 9 14
0.7304098023	9 1020 17
0.7303571707	9 8 670
0.7303571707	315 7 9
0.7303571707	269 17 2
0.7303571707	315 17 9
0.7303571707	347 14 199
0.7303571707	670 7 9
0.7303571707	1748 7 9
0.7303571707	510 17 199
0.7303571707	746 7 9
0.7299793679	17 34 203
0.7296285636	2 199 5228
0.7296285636	199 1275 347
0.7296285636	9 2 4157 392 4157 523 4157 749 153 3043
0.7296285636	838 9 9
0.7296285636	4157 34 9
0.7296285636	347 9 199
0.7296285636	22 9 9
0.7296285636	199 347 315
0.7296285636	9 166 34
0.7296285636	199 9 347
0.7296285636	55 55 199
0.7288701577	17 8 9 14
0.7286285636	203 55 199
0.7286285636	199 1183 347
0.7286285636	1936 4325 4326 668 1936 6776 6073 1058 9 34 9 34 9 2 1936
0.7286285636	2 1936 4325 4326 668 1936 6776 6073 1058 9 34 9 34 9 2
0.7286285636	6776 6073 1058 9 34 9 34
0.7286285636	9 1132 9 1132 9
0.7286285636	4157 34 9 2 4157
0.7286285636	9 2 4157
0.7286285636	507 347 199
0.7286285636	347 199 9
0.7286285636	9 9148 9
0.7286285636	199 2083 347
0.7286285636	4157 523 4157
0.7286285636	55 199 203
0.7286285636	49 9 9
0.7286285636	199 203 398
0.7286285636	199 203 55
0.7286285636	153 22 22
0.7286285636	398 398 398
0.7286285636	34 398 398
0.7286285636	1132 9 1132
0.7286285636	199 1109 347
0.7286285636	9148 9 9148
0.7286285636	9 1132 9
0.7285376545	4157 1187 4157
0.7285148427	347 199 7
0.7285148427	55 286 17
0.7285148427	55 597 17
0.7284098023	9 9 12
0.7282926971	8 142 17
0.7278701577	17 8 14 8
0.7278701577	7 14 7
0.7278701577	14 7 8
0.7275376545	199 900 347
0.7274239336	347 315 17
0.7266285636	4325 4326 668 1936 6776 6073 1058 9 34 9 34 9 2 1936 4325 4326 668
0.7265376545	199 1573 347
0.7264405886	199 34 9 2 347
0.7264405886	9 2 347
0.7264239336	22 22 14
0.7245376545	3219 9 9
0.7244405886	347 34 9
0.7244098023	825 315 17
0.7234708916	9 354 9
0.7234098023	34 315 17
0.7234098023	827 9 8
0.7234098023	9 22 8
0.7234098023	2 3 17
0.7229793679	17 2 203
0.7224405886	199 2 55
0.7220441115	7 8 7 34 9 2
0.7219613212	17 7 2
0.7218221871	9 1883 9
0.7218221871	9 9 22
0.7218221871	9 1964 9
0.7214945730	9 2787 17
0.7214708916	55 34 55
0.7205148427	315 17 14
0.7204708916	1573 347 199 1573 347
0.7204708916	199 294 347
0.7204708916	347 34 199
0.7204708916	9 70 347
0.7204708916	9 347 199
0.7204708916	9 315 9
0.7204708916	315 199 347
0.7204708916	199 157 347
0.7204098023	2036 66 8
0.7195148427	1262 17 8
0.7195148427	199 599 8
0.7194708916	954 55 55
0.7194708916	347 199 203
0.7194708916	55 199 347
0.7194708916	315 9 34
0.7194708916	2 347 199
0.7184708916	4157 1515 4157 4325 4326 668 1936
0.7184708916	9 1817 9
0.7184708916	55 34 3266
0.7184708916	9 2023 9
0.7184708916	9 1871 9
0.7184708916	9 52 55
0.7184708916	9 838 9
0.7184708916	1871 9 1871
0.7184708916	55 3203 55
0.7184708916	347 2 199
0.7184708916	9 122 9
0.7184708916	199 2 77
0.7184708916	2 77 199
0.7184708916	9 954 9
0.7184708916	34 347 199
0.7184708916	199 203 199
0.7184708916	315 9 9
0.7184708916	9 226 9
0.7184708916	2 199 347
0.7184708916	199 347 34
0.7184708916	199 347 9
0.7184708916	55 2 926
0.7174239336	426 7 7
0.7174098023	9 14 9 12
0.7155212574	17 55 199
0.7150735070	20 8 17 8
0.7146789294	17 2821 9
0.7146789294	17 9 22
0.7145212574	17 2 22
0.7145212574	17 9 2787
0.7136789294	17 347 199
0.7136789294	17 55 55
0.7136789294	17 327 9
0.7134098023	235 17 8
0.7134098023	315 17 7
0.7134098023	22 8 17
0.7119793679	17 8 199
0.7111134298	34 9 9 203
0.7094977902	17 9 34 9 166
0.7085212574	7 199 203
0.7083488762	20 34 9
0.7080735070	17 55 9 7
0.7076368244	9 7 510
0.7075434378	34 17 2
0.7075212574	14 9 22
0.7075212574	17 954 55
