0.2463726857	10 4
0.2450007600	75 69
0.2447057086	3 210 4
0.2434135542	4 9
0.2434135542	4 28
0.2411539845	4 4 4 4 10
0.2410134422	9 219
0.2394490358	122 7
0.2381539845	4 339 239
0.2347057086	4 7 8
0.2297183908	7 29
0.2297183908	18 680
0.2295425410	445 9
0.2286226016	9 3 10
0.2283039240	180 7 8
0.2279759181	4 91 1078
0.2277183908	7 255
0.2277183908	7 514
0.2247592593	554 9
0.2241743257	7 8 3
0.2222709695	122 10 7
0.2210007600	34 10 34
0.2155276422	4 4 10 3
0.2155276422	98 3 4
0.2155276422	3 4 7 368
0.2155276422	3 4 7 8
0.2129759181	3 4 327
0.2129759181	3 4 4 4 10
0.2129759181	4 91 33
0.2129759181	4 91 386
0.2119759181	72 239
0.2111338532	177 7 8
0.2091743257	7 9 3
0.2091743257	9 18 8
0.2085821291	180 3 17
0.2066226016	9 3 17
0.2066226016	7 8 10
0.2066226016	9 10 7
0.2066226016	9 8 10
0.2061991200	2785 4
0.2061991200	154 4
0.2035276422	8 3089 4
0.2033340933	69 75
0.2016473959	4 218
0.2016473959	4 578
0.2016473959	4 879
0.1987057086	4 4 4 4 4
0.1973464650	3 52
0.1973464650	75 8
0.1970390419	3 4 8
0.1961539845	4 3 4 10
0.1961539845	4 3 10
0.1944873178	4 10 7
0.1937947409	69 72 10
0.1925276422	412 9 8 1976
0.1919705907	239 8
0.1907947409	75 18
0.1907947409	98 18
0.1899759181	3 4 91 33
0.1899705907	59 34
0.1884188666	9 3 83 210
0.1875276422	4 4 3 4 4
0.1875276422	4 327 8
0.1875276422	4 3 4 4 4
0.1875276422	8 154 4
0.1875276422	4 63 64
0.1870514137	34 34
0.1864188666	9 3 5160
0.1864188666	33 180 7
0.1849759181	4 3 4 4 10
0.1849759181	4 8 4 10
0.1839759181	4 7 113 9
0.1836473959	4 163
0.1821517679	33 62 17 4
0.1796755394	2 34
0.1793340933	219 9 8 1976 3
0.1788609756	3 4 8 3089
0.1771126234	3 69 8
0.1763441810	8 210 17
0.1761238152	2 164
0.1755200308	17 3 83
0.1755200308	7 46 8
0.1745200308	9 3 69
0.1745200308	7 8 46
0.1735608992	8 210 10
0.1735608992	3 33 7
0.1735200308	14 18 8
0.1735200308	33 18 8
0.1734873178	4 163 164
0.1729138198	8 210 4
0.1718734954	4 18
0.1711640225	8 1976 3
0.1709683066	7 8 210
0.1706631676	170 59 3 4
0.1703620957	4 4 4 10
0.1693620957	4 164 33
0.1693286248	75 7
0.1685788139	8 4 10
0.1656473959	4 326
0.1645276422	3 4 18 8
0.1645276422	8 1976 4 3
0.1645276422	19 2785 4
0.1645276422	4 4 4 3 4
0.1644873178	4 188 33
0.1590335734	4 5
0.1556272646	210 3
0.1551683987	8 219 3
0.1535788139	4 10 18
0.1531683987	72 10 69
0.1518689711	4 4 4 3
0.1516166745	3 10 254
0.1508689711	4 170 59 3
0.1508050441	9 83 210
0.1504996895	91 12
0.1504996895	91 33
0.1497925243	225 7 8
0.1496166745	130 59 7
0.1496166745	72 180
0.1493092514	75 2956 180
0.1487925243	180 219 3
0.1487925243	9 219 3
0.1483172470	4 17 188
0.1477925243	59 7 368
0.1477925243	14 7 987
0.1474930968	9 8 1976 4 3
0.1474930968	7 1087 4
0.1472408002	7 219 9 7
0.1469402307	9 7 1594
0.1468020158	4 34
0.1464851012	94 1903 4
0.1462603297	69 8
0.1461238152	386 140
0.1461238152	578 33
0.1461238152	599 177 7
0.1461238152	164 140
0.1452408002	164 33 18
0.1452408002	170 59 7
0.1452408002	2 33
0.1444188666	17 18
0.1443172470	4 219 9
0.1434188666	2 7
0.1434188666	239 18
0.1434188666	17 254
0.1434188666	94 18
0.1424930968	10 1505 3 4
0.1424640021	303 8
0.1424640021	7 19
0.1410514137	98 34
0.1410210536	257 4
0.1410210536	251 4
0.1410210536	4 1505
0.1410210536	333 4
0.1410210536	704 4
0.1410210536	2453 4
0.1410210536	1056 4
0.1410210536	4101 4
0.1409122780	386 7
0.1409122780	28 18
0.1409122780	17 188
0.1406043028	219 9 7 412 9
0.1394693295	4 311
0.1393216232	91 386
0.1384974730	7 63 64
0.1378689711	3656 3657 4
0.1349457488	164 386
0.1349457488	239 254
0.1349457488	469 14 7
0.1349457488	177 254
0.1334930968	7 8 3177 565 4
0.1331238152	94 254
0.1330335734	4 33
0.1330335734	4 59
0.1324930968	170 59 4 4
0.1321689507	335 46
0.1306172266	7 878
0.1306172266	14 57
0.1306172266	174 7
0.1306172266	174 18
0.1306172266	800 7
0.1306172266	473 7
0.1300210536	612 4
0.1300210536	1011 4
0.1294693295	69 2051
0.1294693295	1056 9
0.1291683987	113 9 3
0.1291683987	8 46 62
0.1290390419	52 3 4 8
0.1287086055	3 17 7
0.1287086055	8 17 7
0.1287086055	3 7
0.1287086055	3 9 7
0.1287086055	8 9 7
0.1287086055	69 7
0.1287086055	3 9
0.1284873178	4 59 175 59
0.1276677371	7 9 8
0.1276677371	10 7 3
0.1276677371	9 7 46
0.1276677371	9 7 3
0.1276677371	7 69
0.1276677371	17 3
0.1271160130	9 17 7
0.1271160130	59 3 10
0.1271160130	17 7 9
0.1271160130	10 7 9
0.1271160130	7 8 9
0.1271160130	7 8 17
0.1271160130	7 10 7
0.1271160130	7 17 7
0.1271160130	9 7 10
0.1271160130	9 7 9
0.1271160130	10 9 7
0.1271160130	10 17 7
0.1271160130	7 10
0.1271160130	7 17
0.1271160130	9 14
0.1271160130	9 9
0.1271160130	7 14
0.1271160130	17 9
0.1271160130	17 10
0.1271160130	10 14
0.1271160130	10 10
0.1271160130	17 17
0.1268689711	3 4 219 9 8
0.1267925243	9 8 1588
0.1266451793	210 4 4
0.1247925243	18 8 76
0.1247925243	327 8 19
0.1247925243	386 327 8
0.1247925243	9 7 8 1108
0.1247925243	180 3 10 1505
0.1247925243	33 7 368
0.1247925243	7 8 110
0.1247925243	33 7 368 8
0.1243893165	3 83
0.1226797984	250 46 8
0.1224930968	17 631 1954
0.1216166745	8 1976 83 210
0.1216166745	8 76 17
0.1211280742	219 9 7
0.1206060348	46 3
0.1206060348	3 46
0.1206060348	8 69
0.1206060348	8 83
0.1206060348	83 8
0.1205324533	4 3179
0.1201809185	34 7
0.1199807292	4 388
0.1198733473	219 9 7 412
0.1198733473	3869 19 2956
0.1198733473	8 19 2956
0.1198733473	368 219
0.1198733473	45 46 8
0.1198733473	631 1954
0.1195502000	8 1976 69
0.1190543106	8 18
0.1190543106	8 14
0.1190543106	8 59
0.1190543106	3 18
0.1190543106	3 14
0.1190543106	46 7
0.1190134422	9 3 83
0.1185448251	8 31
0.1185448251	8 156
0.1185448251	8 1513
0.1185448251	8 138
0.1185448251	8 1588
0.1185448251	46 758
0.1183039240	7 8 3221
0.1183039240	7 8 1108
0.1183039240	180 8 3848
0.1181565790	319 4
0.1180134422	59 7 8
0.1180134422	59 3
0.1180134422	59 8
0.1180134422	33 8
0.1180134422	14 8
0.1180134422	18 3
0.1174617180	14 10
0.1173847470	1662 4103
0.1173847470	1955 1883
0.1173847470	1556 180 3
0.1173847470	83 210 368
0.1173847470	3177 3160
0.1173847470	478 971
0.1173847470	1747 5016
0.1173216232	19 2956 180
0.1173216232	91 57
0.1173216232	504 14 7
0.1172551487	4 10 7 8
0.1171743257	9 8 1976 3
0.1162408002	59 175 59 7
0.1162408002	7 368 8 14
0.1162408002	33 62 17
0.1159931009	110 9
0.1159931009	393 7
0.1159931009	3198 9
0.1159931009	113 9
0.1158330229	167 94
0.1158330229	1 2
0.1158330229	3140 180
0.1158330229	3024 180
0.1158330229	91 1078
0.1157034245	4 4 3 4 10
0.1154974730	218 8 3656
0.1154974730	9 8 220
0.1154974730	254 368
0.1151743257	7 219 9 8 1976
0.1141689507	7 901
0.1141689507	7 119
0.1138792743	17 4 4
0.1130088727	254 255
0.1130088727	254 23
0.1130088727	254 115
0.1130088727	1047 83
0.1130088727	386 18 901
0.1130088727	191 83
0.1130088727	254 3903
0.1129457488	239 170 59
0.1129457488	188 33
0.1129457488	164 1078
0.1129457488	188 386
0.1114571485	1746 322
0.1114571485	20 12
0.1114571485	20 285
0.1114571485	187 254
0.1114571485	213 322
0.1114571485	879 164
0.1114571485	628 239
0.1104974730	17 63 64
0.1096797984	8 19
0.1092551487	4 7 368 8
0.1092551487	2956 180 3 4
0.1092551487	2956 180 4
0.1092551487	4 18 8
0.1092551487	4 3656 3657
0.1092551487	3 5160 4
0.1082881523	98 7
0.1076618100	3 98
0.1072984555	33 7
0.1067034245	3 4 4 10
0.1067034245	4 66 9
0.1067034245	4 91 7
0.1059122780	9 254
0.1057521999	59 7
0.1053039240	327 8
0.1052984555	14 18
0.1052984555	10 254
0.1051100859	3 386
0.1048792743	9 8 1976 4
0.1048792743	59 3 4 4
0.1048792743	239 3 4
0.1047521999	33 18
0.1047521999	371 7
0.1047521999	225 7
0.1047521999	94 7
0.1046618100	8 1108
0.1039580034	19 2956 180 3 10
0.1031338532	33 180 3
0.1031338532	386 18 8
0.1031100859	136 7
0.1013275502	9 3 4 7
0.1011338532	187 7 8 3177
0.1011338532	33 327 8
0.1002859357	9 7 987
0.1002859357	639 8
0.1001683987	2956 180 10 1505 3
0.1001683987	8 170 59 3
0.0998792743	10 3 4
0.0997342116	9 7 878
0.0997342116	392 9 7
0.0988866719	34 10
0.0986226016	10 83 210
0.0985017320	1588 9 7 8
0.0985017320	3 33 62
0.0979931009	44 7
0.0976166745	8 19 2956 180
0.0962146762	19 2785 3
0.0957925243	7 1427 3
0.0957925243	9 7 8 3177 565
0.0943667587	69 136
0.0943667587	8 101
0.0943667587	8 537
0.0943667587	1502 8
0.0943667587	19 75
0.0938150346	1108 83 210
0.0936629520	368 219 9
0.0936214856	2254 9 7
0.0936214856	224 9 7
0.0932408002	7 113 9
0.0932408002	7 65 9
0.0932408002	7 1005 9
0.0932408002	7 1087 9
0.0932408002	7 405 9
0.0932408002	7 29 9
0.0932066806	782 758
0.0932066806	3177 565
0.0932066806	1238 130
0.0928150346	1187 9
0.0928150346	300 9
0.0928150346	759 9
0.0928150346	3092 10
0.0928150346	62 17
0.0928150346	1556 14
0.0926629520	19 2956 180 10
0.0926618100	2785 3
0.0924718669	4 4 3 4
0.0924718669	4 10 3 4
0.0924718669	4 8 46
0.0924718669	4 17 4
0.0924718669	3 4 4 4 4
0.0924718669	4 219 9 8 1976
0.0924718669	219 9 8 1976 4
0.0924718669	4 4 10 4
0.0924718669	3 4 10 4
0.0924718669	3656 3657 3 4
0.0924718669	4 8 4
0.0924718669	46 8 4
0.0924718669	219 3 4
0.0924718669	4 46 8
0.0924718669	4 8 1976
0.0924718669	3177 565 4
0.0924718669	63 64 4
0.0924718669	4 180 3
0.0924718669	8 4 3
0.0924718669	8 4 4
0.0924718669	4 10 4
0.0924718669	4 10 8
0.0924718669	4 219 3
0.0924718669	8 1976 4
0.0921100859	2785 9 7
0.0921100859	445 9 7
0.0918733473	8 3177 565
0.0918733473	8 3869 19
0.0909908844	7 139
0.0909908844	7 31
0.0908792743	9 4 4
0.0908792743	10 8 4
0.0908792743	7 987 4
0.0908792743	9 8 4
0.0908792743	9 7 8 4
0.0902859357	17 7 360
0.0899908844	7 3321
0.0899908844	7 110
0.0899908844	7 109
0.0899908844	7 761
0.0899908844	7 2637
0.0899908844	7 2998
0.0899908844	7 80
0.0899908844	7 3274
0.0899908844	17 2584
0.0899908844	17 2620
0.0899908844	18 631
0.0899908844	17 2453
0.0899908844	10 1420
0.0899908844	17 1512
0.0899908844	17 1982
0.0899201428	4 17 7
0.0899201428	4 3 83 210
0.0899201428	4 386 18
0.0899201428	4 8 10
0.0899201428	4 188 7
0.0899201428	4 239 7
0.0899201428	4 17 18
0.0899201428	3 4 17
0.0899201428	4 83 210
0.0899201428	4 10 17
0.0899201428	4 177 7
0.0899201428	4 180 7
0.0899201428	4 28 7
0.0894391602	1073 9
0.0894391602	10 218
0.0894391602	296 7
0.0894391602	2 205
0.0894391602	7 672
0.0894391602	9 335
0.0894391602	187 18
0.0894391602	33 365
0.0894391602	462 9
0.0894391602	17 233
0.0894391602	94 22
0.0894391602	879 7
0.0894391602	652 7
0.0894391602	2 20
0.0894391602	1078 18
0.0894391602	239 327
0.0894391602	232 7
0.0894391602	33 140
0.0894391602	1349 7
0.0894391602	94 489
0.0894391602	1527 7
0.0894391602	172 7
0.0891057097	83 8 18
0.0888781584	1579 46
0.0888781584	8 965
0.0888781584	9821 3
0.0888781584	3 1055
0.0888781584	8 3348
0.0888781584	3042 46
0.0888781584	3848 3
0.0888781584	515 46
0.0888781584	46 1007
0.0888781584	46 2450
0.0888308063	7 8 1419
0.0887342116	7 8 853
0.0883275502	9 4 18
0.0883264343	1777 9 7
0.0883264343	3532 9 7
0.0883264343	3 2900
0.0883264343	1478 2
0.0883264343	36 9 7
0.0874974730	17 63 64 65
0.0872790822	163 164
0.0872790822	398 285
0.0863623825	3089 4
0.0863623825	4 276
0.0863623825	758 4
0.0861338532	10 2956 180 3
0.0856797984	8 19 2956 180 3
0.0856797984	8 759 3
0.0856797984	2956 180 3 10 1505
0.0856797984	8 1976 83 210 219
0.0856797984	8 19 2785 3
0.0856797984	8 154 3
0.0856797984	69 8 98
0.0856797984	8 2785 3
0.0856797984	69 3 72
0.0856797984	8 3848 3
0.0856797984	8 10208 3
0.0855022841	7 11536
0.0855022841	10 3377
0.0855022841	18 604
0.0855022841	17 824
0.0855022841	3243 46
0.0855022841	14 1801
0.0855022841	14 1766
0.0855022841	18 63
0.0853667587	297 3
0.0853667587	2654 3
0.0853667587	46 1594
0.0849505599	973 7
0.0849505599	7 1377
0.0849457488	7 1208 1588 9
0.0848106584	4 296
0.0835821291	9 7 412 9
0.0833667587	46 353
0.0833667587	3121 46
0.0833667587	3128 3
0.0833667587	8 97
0.0833667587	8 3092
0.0833667587	8 4102
0.0833667587	8 3221
0.0833667587	8 110
0.0833667587	8 3128
0.0833667587	8 2993
0.0833667587	8 3380
0.0833667587	8 4454
0.0833667587	8 696
0.0833667587	1513 19
0.0833667587	3320 8
0.0833667587	3274 3
0.0833667587	1505 3
0.0833667587	1128 8
0.0833667587	19 3024
0.0833667587	3160 3
0.0833667587	46 3024
0.0833667587	3092 3
0.0833667587	8 1419
0.0833667587	802 3
0.0833667587	3236 3
0.0833667587	3848 46
0.0833667587	10208 3
0.0833667587	8 10208
0.0833667587	8 1952
0.0833667587	8 3290
0.0832815595	210 69
0.0828150346	1290 9
0.0828150346	3274 9
0.0828150346	1482 9
0.0828150346	165 7
0.0828150346	3657 9
0.0828150346	4982 14
0.0828150346	34 191
0.0828150346	1795 14
0.0828150346	1476 386
0.0828150346	2655 180
0.0828150346	289 9
0.0828150346	3105 9
0.0828150346	1425 9
0.0828150346	825 94
0.0828150346	2009 14
0.0828150346	75 188
0.0828150346	78 9
0.0828150346	95 9
0.0826743299	75 10
0.0813847470	1208 1588 9 7 8
0.0813847470	3869 19 2956 180 3
0.0813847470	63 64 65
0.0813847470	3 3121 46
0.0813039240	7 850 8
0.0813039240	7 412 9 8 1976
0.0813039240	7 8 3177 565
0.0809908844	7 960
0.0809908844	17 111
0.0809908844	7 196
0.0799908844	14 2208
0.0799908844	7 456
0.0799908844	17 166
0.0799908844	17 1885
0.0799908844	14 203
0.0799908844	17 2074
0.0799908844	7 1265
0.0799908844	7 617
0.0799908844	7 1056
0.0799908844	7 2096
0.0799908844	7 2862
0.0799908844	7 4895
0.0799908844	14 630
0.0799908844	17 3327
0.0799908844	14 1698
0.0799908844	18 1988
0.0799908844	94 1238
0.0798330229	8 1513 19 2956 180
0.0798330229	3 2399 210
0.0798330229	1238 130 94
0.0798330229	3024 10 2956 180
0.0798330229	3656 3657 9
0.0797521999	18 2254 9 7
0.0797521999	33 66 9 7
0.0797521999	7 255 9
0.0794391602	188 164
0.0794391602	928 7
0.0783623825	64 4
0.0773623825	1885 4
0.0773623825	3092 4
0.0773623825	110 4
0.0773623825	4 128
0.0773623825	4 987
0.0773623825	4 95
0.0773623825	4 2956
0.0773623825	3848 4
0.0773623825	72 52
0.0773623825	459 4
0.0773623825	2076 4
0.0773623825	658 4
0.0773623825	702 4
0.0770088727	335 46 1087
0.0770088727	218 8 3656 3657
0.0766797984	3 69 62
0.0766797984	554 9 3
0.0761280742	66 9 7
0.0761280742	3 83 210
0.0758106584	4 352
0.0758106584	4 56
0.0754571485	28 7 29 9
0.0754571485	18 1857 9
0.0754571485	7 1672 9
0.0754571485	7 5565 9
0.0754571485	7 514 9
0.0754571485	18 680 9
0.0754571485	7 4061 9
0.0754571485	7 2276 9
0.0743039240	17 7 987
0.0743039240	7 8 156
0.0742870777	7 412 9
0.0742870777	218 219 9
0.0737521999	187 7
0.0737521999	59 18
0.0713847470	445 3
0.0713847470	2751 46
0.0713847470	69 62
0.0713847470	1016 46
0.0713847470	955 565
0.0708330229	3 1341
0.0708330229	130 94
0.0708330229	3 1051
0.0708330229	83 1463
0.0695017320	46 62 8
0.0695017320	72 386 327 8
0.0695017320	72 33 18 8
0.0695017320	8 853 3
0.0695017320	8 3089 3
0.0693441810	72 10 7
0.0690088727	28 7 1087
0.0690088727	3394 83
0.0690088727	352 83
0.0684571485	195 365
0.0684571485	47 967
0.0684571485	339 239
0.0684571485	59 327
0.0684571485	205 33
0.0684571485	205 386
0.0684571485	469 14
0.0675200308	28 7 8
0.0673441810	2956 180 3 10
0.0671126234	83 210 8
0.0665608992	8 210 14
0.0655200308	59 18 34
0.0655200308	10 7 368
0.0655200308	180 10 1505 3
0.0652066806	19 2956 180 10 1505
0.0652066806	8 1513 19
0.0651258577	14 18 8 76
0.0649683066	17 3 83 210
0.0649683066	177 7 9
0.0647000920	69 3793
0.0647000920	8 220
0.0645608992	368 8 14
0.0645608992	2956 180 10
0.0641483679	1629 94
0.0641483679	1079 239
0.0636549565	1513 19 2956 180
0.0636549565	3869 19 2956 180
0.0635741335	7 2655 9
0.0635741335	7 1588 9
0.0635741335	170 59 3 10
0.0635741335	7 368 219 9
0.0635741335	33 66 9
0.0629683066	170 59 10
0.0629683066	164 33 7
0.0629683066	14 322 7
0.0629683066	10 2956 180
0.0613242177	1427 3
0.0613242177	7 1481
0.0608308063	7 782 758
0.0607724936	59 175
0.0607724936	18 619
0.0592790822	17 188 164
0.0592790822	7 1208 1588 9 7
0.0580031389	136 3
0.0580031389	3089 3
0.0580031389	8 3177
0.0580031389	8 3656
0.0580031389	219 9 8
0.0580031389	3657 3
0.0580031389	8 3657
0.0564514148	1588 9 7
0.0564514148	3 1078
0.0557973354	7 63
0.0550755405	210 17 7
0.0546272646	7 8 154
0.0536272646	9 7 955
0.0536272646	371 3
0.0536272646	9 7 368
0.0536272646	7 565
0.0530755405	188 7
0.0528781584	3 5359
0.0526732553	7 2415 9
0.0523264343	69 328
0.0523264343	69 352
0.0505022841	7 955
0.0499505599	853 7
0.0499505599	7 342
0.0499505599	1971 14
0.0477080876	8 3274
0.0477080876	3 825
0.0477080876	8 2654
0.0477080876	1954 1955
0.0477080876	251 3
0.0477080876	8 286
0.0477080876	3 1
0.0477080876	3 3121
0.0477080876	8 1653
0.0477080876	8 445
0.0477080876	8 4101
0.0477080876	8 38
0.0477080876	8 1955
0.0477080876	8 297
0.0477080876	2785 69
0.0477080876	154 3
0.0477080876	759 3
0.0477080876	3089 69
0.0477080876	141 3
0.0477080876	46 130
0.0477080876	46 1087
0.0477080876	8 1662
0.0461563634	761 9
0.0461563634	137 17
0.0461563634	971 9
0.0461563634	65 9
0.0461563634	29 9
0.0461563634	412 9
0.0461563634	2276 9
0.0461563634	1588 10
0.0461563634	565 9
0.0461563634	5565 9
0.0461563634	154 10
0.0461563634	122 164
0.0461563634	3024 10
0.0461563634	3089 10
0.0461563634	93 9
0.0461563634	514 9
0.0461563634	4159 9
0.0461563634	3657 10
0.0461563634	630 7
0.0461563634	1588 9
0.0461563634	2568 9
0.0443322132	7 368 219
0.0433322132	853 3
0.0433322132	7 1479
0.0433322132	7 680
0.0433322132	7 310
0.0433322132	7 782
0.0433322132	7 1115
0.0433322132	7 269
0.0433322132	7 359
0.0433322132	7 2276
0.0433322132	7 1238
0.0433322132	7 2989
0.0433322132	7 2322
0.0433322132	7 1208
0.0433322132	7 9142
0.0433322132	59 66
0.0433322132	210 368
0.0433322132	218 8
0.0433322132	10 2785
0.0433322132	18 250
0.0433322132	18 901
0.0433322132	18 1857
0.0433322132	140 130
0.0433322132	175 46
0.0433322132	7 412
0.0427804891	639 9
0.0427804891	9 222
0.0427804891	7 655
0.0427804891	371 18
0.0427804891	335 9
0.0427804891	322 18
0.0427804891	12 180
0.0427804891	94 327
0.0427804891	878 9
0.0427804891	175 59
0.0427804891	7 218
0.0427804891	335 7
0.0427804891	847 14
0.0427804891	140 18
0.0421968359	4 10 33
0.0397080876	19 2956
0.0396797984	8 3656 3657 3
0.0396797984	19 2956 180 3
0.0396797984	72 33 327 8
0.0396797984	8 251 3
0.0391280742	72 386 18
0.0373039240	7 3 825
0.0367521999	205 3 327
0.0367521999	335 83 8 18
0.0363322132	7 1482
0.0353847470	955 8 4201
0.0353847470	2568 9 4629
0.0353847470	631 1954 1955
0.0353847470	2297 3657
0.0353847470	6109 2589
0.0348330229	1476 386 18
0.0348330229	2399 210
0.0347485601	420 4
0.0347485601	113 4
0.0347485601	3657 4
0.0347485601	4 3656
0.0347485601	4 63
0.0347485601	1588 4
0.0347485601	1594 4
0.0347485601	2584 4
0.0347485601	62 17 4
0.0347485601	138 4
0.0347485601	166 4
0.0347485601	4 176
0.0347485601	1087 4
0.0341968359	3 4 188
0.0331968359	4 1525
0.0330088727	187 7 8 3177 565
0.0330088727	175 46 130
0.0324571485	59 175 59
0.0324571485	18 289 9
0.0324571485	140 130 59
0.0324571485	17 743 14
0.0324571485	1078 58
0.0324571485	57 58
0.0303726857	1832 4
0.0302603297	8 34
0.0302603297	3 34
0.0302603297	72 3
0.0297086055	69 10
0.0296677371	9 69
0.0296677371	10 69
0.0291160130	180 9
0.0282603297	83 69
0.0282603297	122 3
0.0277086055	83 210 7
0.0277086055	52 7
0.0277086055	72 18
0.0277086055	34 9
0.0277086055	34 17
0.0277086055	72 9
0.0276677371	14 34
0.0276677371	9 7 219
0.0276677371	17 69
0.0276677371	10 34
0.0271160130	10 225
0.0223893165	63 8
0.0223893165	8 98
0.0223893165	8 565
0.0208375923	72 59
0.0208375923	8 12
0.0206060348	3 72
0.0206060348	8 72
0.0206060348	34 3
0.0206060348	34 8
0.0200543106	3 177
0.0200543106	46 9
0.0200543106	3 239
0.0200543106	3 94
0.0200543106	8 177
0.0200543106	46 10
0.0200134422	386 8
0.0200134422	7 83
0.0200134422	10 46
0.0200134422	94 8
0.0200134422	94 3
0.0200134422	177 8
0.0200134422	177 3
0.0194617180	9 180
0.0194617180	180 10
0.0194617180	210 10
0.0194617180	17 14
0.0194617180	14 17
0.0194617180	10 180
0.0194617180	10 33
0.0186060348	69 46
0.0186060348	8 122
0.0186060348	83 210 34
0.0186060348	62 8
0.0186060348	3 75
0.0186060348	3 91
0.0186060348	3 122
0.0186060348	8 91
0.0186060348	8 219
0.0186060348	52 8
0.0186060348	52 3
0.0186060348	75 3
0.0186060348	98 8
0.0186060348	46 69
0.0180543106	3 327
0.0180543106	34 33
0.0180543106	34 180
0.0180543106	34 14
0.0180543106	19 10
0.0180543106	91 14
0.0180543106	46 17
0.0180543106	3 187 7
0.0180543106	34 386 18
0.0180543106	83 210 10
0.0180543106	69 18
0.0180543106	69 17
0.0180543106	3 254
0.0180543106	3 28
0.0180543106	3 2
0.0180543106	3 12
0.0180543106	8 225
0.0180543106	34 18
0.0180543106	72 7
0.0180543106	72 17
0.0180543106	72 14
