0.8553863442	11151 42617 5418 16 212 16 212 4093
0.7624023870	5005 5886 16 212 4093 5886 1772 5886 3708
0.7624023870	5886 3708 5886
0.7624023870	12798 11151 42617 5418 16 212 16 212 4093 12798
0.7624023870	5886 91172 5005
0.7207357203	76 54216 16
0.6993887647	4110 0 643
0.6993887647	56705 10 16
0.6913299412	544 547 42 980
0.6903887647	5886 0 5886
0.6903887647	712 1 30496
0.6884475882	54216 16 967
0.6878861722	4093 109 547
0.6854475882	49185 4093 4097
0.6814475882	2474 1337 42
0.6814475882	2474 916 42
0.6814475882	16 134 0
0.6814475882	46479 204 2406 127 1 124 42 4093 10 1 124 42
0.6814475882	222 2243 42 1858 46479 204
0.6814475882	54216 16 25096
0.6794998758	7379 10 7380
0.6794998758	2024 10 225
0.6764475882	2184 16 36874
0.6705586993	2488 16 25096
0.6648861722	218 16 4107
0.6648861722	153893 16 153902
0.6648861722	218 4093 4111
0.6648861722	218 4093 4107
0.6638861722	218 4093 4301
0.6638861722	16 212 11311
0.6638861722	129942 16 212
0.6638861722	16 212 11699
0.6638861722	218 16 4111
0.6638861722	218 16 18107
0.6427809216	3669 16 25096
0.6289508562	129942 16 4017 8 1 76465
0.6281309732	16 219
0.6281309732	222 116855
0.6177845679	431 4093 212
0.6167845679	16 895 5174 84 4093
0.6137241620	346 42 1 7386 42 1 4093 231 16 19968 104688
0.5977845679	16 103744 4093
0.5977845679	146370 146371
0.5977845679	12264 18728
0.5977845679	16 212 56329 56330 4093
0.5977845679	33338 33325 16 11976
0.5977845679	4698 5242 7327 18371
0.5977845679	16 7966 10695 4093
0.5977845679	218 4093 16784
0.5977845679	4093 4555 4
0.5977845679	11976 16 7966
0.5977845679	1714 4093 4111
0.5977845679	643 643 4107
0.5977845679	68916 16 4017
0.5977845679	218 16 4301
0.5977845679	1735 16 1953
0.5977845679	4093 109 3279
0.5977845679	18 4093 2297
0.5977845679	16 3275 4093
0.5977845679	6131 165742
0.5977845679	110950 97468
0.5977845679	53001 53002
0.5977845679	17258 51348
0.5977845679	31863 31864
0.5977845679	1297 35823
0.5959901970	1088 14 4093
0.5959901970	682 10 78061
0.5959313734	129942 16 4017 8 1 76465 4093 962
0.5949901970	2234 10 4825
0.5949901970	4519 10 78061
0.5949901970	4093 4097 1295
0.5879901970	1040 14 147
0.5869901970	643 4107 3
0.5869901970	47 1243 42
0.5830490205	212 579 318
0.5817709456	4558 10 3371
0.5800490205	3 48 7209
0.5800490205	3 48 111
0.5790490205	2300 257 2234
0.5790490205	3 48 1751
0.5790490205	3 204 727
0.5790490205	592 3 696
0.5790490205	3 48 6874
0.5790490205	3 48 2862
0.5751078440	3 48 4241
0.5751078440	3 48 78061
0.5720490205	3 11008 14
0.5710490205	3 3736 14
0.5710490205	267 208 42
0.5710490205	1 4713 42
0.5710490205	8 355 14
0.5710490205	8 5433 14
0.5710490205	318 1088 14
0.5710490205	136 863 147
0.5710490205	1 4100 42
0.5680585273	7379 10
0.5624402267	530 531
0.5616532986	544 547 8426 231 12810 26944
0.5606532986	4093 109 1625 42 16
0.5577709456	7309 42 7988
0.5527709456	19438 16 1286
0.5517709456	212 8 1 1172 42 14184 7340 63096 8 44252 1 4529 42 10098 14
0.5448297692	1286 42 7021
0.5446532986	5421 42 119325 16 212
0.5446532986	6874 8 33338 33325 16 11976
0.5446532986	5421 42 58217 16 212 4093
0.5427121221	6874 1278 8 1 5421 42 16 212 56329 56330
0.5427121221	6874 8 33338 33325
0.5427121221	7340 63096 8 44252
0.5427121221	1618 42 2532 36826
0.5427121221	547 42 15609 9501
0.5417709456	6874 42 29977 1278 8 1 5421 42 16
0.5417709456	4502 42 7386
0.5417709456	4529 42 10098
0.5417709456	7898 1 1450
0.5417709456	7415 42 7601
0.5417709456	4093 4097 826
0.5417709456	4093 4097 1625
0.5417709456	4093 4097 5251
0.5417709456	6858 10 6046
0.5417709456	7531 42 11428
0.5417709456	4361 42 13798
0.5417709456	3032 4110 4107 3 204 875 10 5166 3032 18366 1065 42 1 18367 8 1 409 42 16 212
0.5417709456	16 4017 8 1 7544 962 8 14446 4093
0.5417709456	272 3 48 1337
0.5417709456	13334 10 5141
0.5417709456	157 726 9192
0.5417709456	5050 42 4771
0.5417709456	4111 136 863
0.5417709456	2341 136 863
0.5417709456	2862 10 78061
0.5417709456	4093 4097 2024
0.5417709456	4093 4097 547
0.5417709456	4093 4097 13761
0.5417709456	4093 4097 274
0.5417709456	4093 4097 912
0.5417709456	4093 4097 1106
0.5417709456	4093 4097 6209
0.5417709456	4093 4097 10119
0.5417709456	4093 4097 621
0.5417709456	5421 42 99198
0.5417709456	5421 42 78472
0.5417709456	5421 42 127795
0.5417709456	5421 42 96459
0.5417709456	3456 42 10986
0.5417709456	7020 42 13506
0.5417709456	7531 42 4412
0.5417709456	16 4097 904
0.5417709456	4369 42 6046
0.5417709456	4361 42 6046
0.5417709456	5468 42 1625
0.5417709456	14145 10 14146
0.5401265012	523 524
0.5367121221	16 18107 4107 3
0.5357709456	1344 147 48
0.5357709456	3695 3 48
0.5357709456	6188 14 1
0.5357709456	26903 4093 4097
0.5357709456	613 146 147
0.5357709456	2434 14 1
0.5357709456	2906 2197 8
0.5357709456	6993 592 1
0.5357709456	863 231 362
0.5357709456	212 579 186
0.5357709456	212 579 2300
0.5357709456	547 146 147
0.5357709456	3695 3 204
0.5357709456	1023 208 42
0.5357709456	11840 14 107
0.5357709456	7764 5421 42
0.5357709456	11840 14 187
0.5357709456	5236 5235 42
0.5357709456	697 277 42
0.5357709456	2208 3695 3
0.5357709456	1607 14 107
0.5357709456	2910 147 48
0.5357709456	1812 146 147
0.5357709456	2431 14 362
0.5357709456	1523 1243 42
0.5317121221	8 16 51025 4874 50410 7966 4093
0.5297709456	1 79094 97290 962 8 10426 4093
0.5288297692	8 1 153989 4017
0.5288297692	204 875 10 5166
0.5288297692	48 78061 10 2862
0.5288297692	147 48 6831
0.5288297692	592 257 6169
0.5288297692	587 584 3734
0.5288297692	592 257 166
0.5288297692	14 48 15299
0.5288297692	3 48 5633
0.5288297692	3 48 20209
0.5288297692	3 48 5242
0.5288297692	14 1 5904
0.5288297692	3 48 1268
0.5288297692	3 204 1844
0.5288297692	3 204 875
0.5288297692	3 204 1109
0.5288297692	0 231 309
0.5288297692	4097 687 5019
0.5288297692	318 257 2472
0.5288297692	318 257 4504
0.5288297692	318 257 8037
0.5288297692	1 4537 1450
0.5288297692	1244 16 10917
0.5288297692	592 3 863
0.5288297692	232 611 51
0.5288297692	726 1 3338
0.5288297692	56 3 2373
0.5288297692	1 272 3298
0.5288297692	3 136 696
0.5288297692	14 107 6420
0.5288297692	1061 1 12
0.5288297692	14 107 2513
0.5288297692	204 875 10 5166 3032 18366 1065 42 1 18367 8 1 409 42 16 212 4093
0.5288297692	147 48 11369
0.5288297692	3 204 1796
0.5288297692	318 257 2234
0.5288297692	1 16 85166
0.5288297692	232 1 1533
0.5288297692	287 118 1517
0.5288297692	0 8 3110
0.5228297692	257 167 14
