0.9928585139	13 19
0.6848585139	27 19
0.6709173375	12 19
0.6579173375	0 19
0.6394411765	19 13
0.5352174407	19 10
0.5035452700	10 19
0.4879173375	30 19
0.4589173375	47 0
0.4448585139	27 13
0.4409173375	27 13 20
0.4409173375	12 27 13
0.4379173375	47 27
0.4329173375	76 27 13
0.4311601307	19 8231
0.4299173375	12 27
0.4299173375	10 27
0.4299173375	0 27
0.4279173375	30 27
0.4231721706	19 76
0.4209173375	76 27
0.4169173375	262 19
0.4159173375	19 20
0.4132572067	0 19 10
0.4129173375	13 35074 8287
0.4129173375	13 35074 3974
0.3942451668	0 27 19
0.3942451668	12 27 19
0.3935000000	19 1228
0.3909173375	19 53
0.3878775714	19 55542
0.3832451668	0 15
0.3779173375	19 802
0.3772451668	19 13623
0.3692054008	47 19
0.3682451668	76 19
0.3612451668	586 2755
0.3612451668	586 15102
0.3610595459	10 13
0.3502174407	13 10
0.3498775714	27 17
0.3498132439	76 13 2773 0
0.3488132439	76 27 13 483
0.3482451668	28007 76 27 6518 28989 9317 39208 84 7 1802 218 1852 6114 10 373 633
0.3482451668	611 1006 758 0 19 20 9105
0.3482451668	28989 9317 39208
0.3482451668	20 14380 7961
0.3482451668	209 9203
0.3482451668	7958 1852
0.3482451668	13 54078 19 1228 22324 54079 19 490 53640 13
0.3482451668	7961 13 4034 15719 19 20 14380 7961
0.3482451668	22324 54079 19 490 53640
0.3482451668	54078 19 1228 22324 54079
0.3482451668	53640 13 54078 19 1228
0.3482451668	13 7199 12 586 611
0.3482451668	13 278 884 1254
0.3482451668	1311 74
0.3482451668	586 982
0.3462451668	76 13 483 0 19 20
0.3462451668	33165 13 6073
0.3368132439	7961 13 4034 15719
0.3362054008	13 483
0.3348132439	10440 2047 12
0.3282054008	54079 19 490
0.3212054008	5295 13
0.3212054008	33165 13
0.3212054008	13 35074
0.3212054008	23957 13
0.3212054008	53640 13
0.3151410733	47 27 13
0.3021410733	27 19 54704
0.2982054008	19 278
0.2971410733	134 27 19
0.2970475060	19 4870
0.2941410733	27 19 44155
0.2911410733	13 7199 12 586 611 4751
0.2911410733	13 483 0 19 20
0.2911410733	13 20 274 47
0.2911410733	47 19 20 2729 13
0.2911410733	5295 13 5308 19
0.2904809426	0 27 13
0.2901410733	209 5952
0.2892054008	19 490
0.2891410733	76 27 13 483 0 19
0.2891410733	76 13 2773 0 19
0.2891410733	76 13 483 0 19
0.2891410733	5295 13 5296 30
0.2891410733	23957 13 13623 12
0.2882054008	1411 19
0.2882054008	1521 19
0.2831410733	76 27 13 15195
0.2821013072	19 1950
0.2812119367	27 13 0
0.2791410733	19 13623 33165 13 6073
0.2781410733	19 20 14380 7961
0.2771410733	10440 2047 12 19
0.2761998968	30 27 19
0.2754809426	10 27 13
0.2751410733	7 15 504 446 3596
0.2751410733	19 20 2729 13 20
0.2751410733	13 3293 610 27
0.2748323013	2047 12
0.2742119367	76 27 13 483 0
0.2731013072	7 15 504
0.2729173375	47 47
0.2721998968	47 13 20 19 20
0.2721998968	13 35074 3974 586
